20141103 015046387,0.986920,0.987020,0
20141103 015047137,0.986920,0.987030,0
20141103 015053137,0.986890,0.987020,0
20141103 015100637,0.986890,0.987010,0
20141103 015102637,0.986890,0.986990,0
20141103 015102887,0.986890,0.987010,0
20141103 015104637,0.986890,0.986970,0
20141103 015104887,0.986890,0.986950,0
20141103 015105137,0.986870,0.986970,0
20141103 015105387,0.986870,0.986950,0
20141103 015105887,0.986870,0.986960,0
20141103 015108137,0.986870,0.986960,0
20141103 015112137,0.986870,0.986950,0
20141103 015115637,0.986870,0.986940,0
20141103 015115887,0.986850,0.986940,0
20141103 015117387,0.986850,0.986950,0
20141103 015118387,0.986850,0.986960,0
20141103 015118653,0.986850,0.986950,0
20141103 015118887,0.986850,0.986960,0
20141103 015119637,0.986850,0.986950,0
20141103 015122137,0.986820,0.986950,0
20141103 015122387,0.986820,0.986940,0
20141103 015122637,0.986820,0.986950,0
20141103 015123887,0.986820,0.986930,0
20141103 015124137,0.986790,0.986920,0
20141103 015126887,0.986790,0.986910,0
20141103 015136137,0.986790,0.986890,0
20141103 015137653,0.986770,0.986890,0
20141103 015137887,0.986760,0.986890,0
20141103 015140637,0.986780,0.986890,0
20141103 015143887,0.986780,0.986910,0
20141103 015155387,0.986780,0.986900,0
20141103 015155887,0.986780,0.986910,0
20141103 015156387,0.986760,0.986880,0
20141103 015156637,0.986750,0.986880,0
20141103 015157387,0.986750,0.986870,0
20141103 015157887,0.986740,0.986840,0
20141103 015158137,0.986760,0.986870,0
20141103 015158387,0.986760,0.986860,0
20141103 015159637,0.986760,0.986850,0
20141103 015200887,0.986760,0.986860,0
20141103 015201137,0.986760,0.986870,0
20141103 015203387,0.986760,0.986860,0
20141103 015204387,0.986740,0.986840,0
20141103 015205387,0.986710,0.986840,0
20141103 015214637,0.986770,0.986880,0
20141103 015214887,0.986750,0.986860,0
20141103 015215137,0.986760,0.986870,0
20141103 015215387,0.986760,0.986860,0
20141103 015235137,0.986760,0.986840,0
20141103 015241137,0.986810,0.986840,0
20141103 015254387,0.986790,0.986840,0
20141103 015302637,0.986790,0.986860,0
20141103 015302887,0.986790,0.986900,0
20141103 015303137,0.986830,0.986900,0
20141103 015304637,0.986800,0.986900,0
20141103 015315637,0.986800,0.986930,0
20141103 015315887,0.986800,0.986900,0
20141103 015327887,0.986800,0.986910,0
20141103 015328137,0.986800,0.986930,0
20141103 015403387,0.986810,0.986930,0
20141103 015422637,0.986800,0.986930,0
20141103 015425387,0.986810,0.986930,0
20141103 015429387,0.986810,0.986910,0
20141103 015429887,0.986830,0.986910,0
20141103 015430387,0.986830,0.986920,0
20141103 015431137,0.986830,0.986940,0
20141103 015431637,0.986830,0.986930,0
20141103 015434887,0.986830,0.986940,0
20141103 015435137,0.986800,0.986930,0
20141103 015438637,0.986820,0.986930,0
20141103 015444387,0.986820,0.986930,0
20141103 015447917,0.986840,0.986930,0
20141103 015448433,0.986840,0.986950,0
20141103 015448667,0.986850,0.986980,0
20141103 015448917,0.986820,0.986950,0
20141103 015449183,0.986820,0.986920,0
20141103 015449400,0.986830,0.986960,0
20141103 015449887,0.986850,0.986960,0
20141103 015450400,0.986830,0.986960,0
20141103 015454387,0.986830,0.986950,0
20141103 015454637,0.986830,0.986960,0
20141103 015454900,0.986830,0.986930,0
20141103 015455150,0.986830,0.986940,0
20141103 015458137,0.986840,0.986940,0
20141103 015458400,0.986830,0.986930,0
20141103 015458637,0.986850,0.986950,0
20141103 015458900,0.986830,0.986950,0
20141103 015459150,0.986860,0.986950,0
20141103 015459400,0.986820,0.986950,0
20141103 015508387,0.986850,0.986970,0
20141103 015508637,0.986850,0.986960,0
20141103 015508887,0.986880,0.987000,0
20141103 015511650,0.986890,0.987010,0
20141103 015511887,0.986910,0.987040,0
20141103 015517887,0.986910,0.987020,0
20141103 015520637,0.986910,0.987010,0
20141103 015520887,0.986910,0.987020,0
20141103 015526887,0.986880,0.987000,0
20141103 015527137,0.986850,0.986960,0
20141103 015527387,0.986820,0.986950,0
20141103 015527637,0.986830,0.986950,0
20141103 015531137,0.986830,0.986940,0
20141103 015531900,0.986830,0.986950,0
20141103 015532650,0.986840,0.986950,0
20141103 015532917,0.986840,0.986960,0
20141103 015533150,0.986860,0.986970,0
20141103 015536137,0.986870,0.986990,0
20141103 015538387,0.986860,0.986990,0
20141103 015539387,0.986870,0.986990,0
20141103 015541387,0.986900,0.986990,0
20141103 015541637,0.986900,0.987020,0
20141103 015541887,0.986920,0.987040,0
20141103 015542137,0.986930,0.987040,0
20141103 015547387,0.986920,0.987040,0
20141103 015557887,0.986970,0.987060,0
20141103 015600387,0.986930,0.987030,0
20141103 015602637,0.986930,0.987000,0
20141103 015603137,0.986940,0.987000,0
20141103 015605137,0.986890,0.986970,0
20141103 015605387,0.986840,0.986930,0
20141103 015605887,0.986830,0.986910,0
20141103 015607887,0.986810,0.986910,0
20141103 015611637,0.986800,0.986910,0
20141103 015613387,0.986810,0.986910,0
20141103 015615400,0.986820,0.986910,0
20141103 015616137,0.986800,0.986910,0
20141103 015616400,0.986790,0.986910,0
20141103 015624137,0.986810,0.986910,0
20141103 015624887,0.986790,0.986910,0
20141103 015625137,0.986790,0.986880,0
20141103 015625637,0.986840,0.986880,0
20141103 015625887,0.986800,0.986880,0
20141103 015627887,0.986810,0.986880,0
20141103 015631137,0.986800,0.986880,0
20141103 015631387,0.986810,0.986880,0
20141103 015631637,0.986800,0.986880,0
20141103 015632887,0.986790,0.986880,0
20141103 015634387,0.986800,0.986880,0
20141103 015634637,0.986790,0.986880,0
20141103 015634887,0.986800,0.986880,0
20141103 015637900,0.986790,0.986880,0
20141103 015639387,0.986810,0.986880,0
20141103 015640887,0.986790,0.986880,0
20141103 015643137,0.986790,0.986910,0
20141103 015645137,0.986800,0.986910,0
20141103 015647137,0.986830,0.986950,0
20141103 015648137,0.986830,0.986960,0
20141103 015648387,0.986900,0.987000,0
20141103 015648637,0.986940,0.987060,0
20141103 015648887,0.986950,0.987030,0
20141103 015650137,0.986930,0.987030,0
20141103 015652400,0.986920,0.987030,0
20141103 015708637,0.986930,0.987050,0
20141103 015708887,0.986950,0.987050,0
20141103 015711900,0.986920,0.987040,0
20141103 015717387,0.986900,0.987020,0
20141103 015719887,0.986920,0.987030,0
20141103 015722137,0.986940,0.987030,0
20141103 015722650,0.986940,0.987050,0
20141103 015722900,0.986980,0.987050,0
20141103 015724150,0.986940,0.987050,0
20141103 015724637,0.986980,0.987050,0
20141103 015726887,0.986980,0.987080,0
20141103 015727637,0.986950,0.987080,0
20141103 015728637,0.986950,0.987050,0
20141103 015730137,0.986980,0.987080,0
20141103 015732637,0.987020,0.987080,0
20141103 015744387,0.987020,0.987110,0
20141103 015744637,0.987060,0.987130,0
20141103 015744887,0.987090,0.987130,0
20141103 015745137,0.987100,0.987160,0
20141103 015748637,0.987090,0.987140,0
20141103 015804383,0.987100,0.987140,0
20141103 015807383,0.987110,0.987140,0
20141103 015807633,0.987130,0.987170,0
20141103 015807883,0.987130,0.987230,0
20141103 015808133,0.987200,0.987230,0
20141103 015808383,0.987180,0.987260,0
20141103 015808883,0.987190,0.987260,0
20141103 015810383,0.987190,0.987280,0
20141103 015810633,0.987190,0.987260,0
20141103 015813633,0.987180,0.987260,0
20141103 015815883,0.987180,0.987290,0
20141103 015816133,0.987200,0.987290,0
20141103 015816383,0.987220,0.987290,0
20141103 015816633,0.987210,0.987290,0
20141103 015817383,0.987250,0.987340,0
20141103 015818133,0.987250,0.987350,0
20141103 015818383,0.987240,0.987340,0
20141103 015818633,0.987230,0.987340,0
20141103 015819133,0.987250,0.987340,0
20141103 015819383,0.987250,0.987350,0
20141103 015820883,0.987280,0.987350,0
20141103 015821133,0.987250,0.987350,0
20141103 015822133,0.987250,0.987350,0
20141103 015822883,0.987270,0.987350,0
20141103 015823133,0.987250,0.987350,0
20141103 015824883,0.987250,0.987370,0
20141103 015825133,0.987290,0.987390,0
20141103 015826383,0.987300,0.987400,0
20141103 015827383,0.987300,0.987390,0
20141103 015840883,0.987270,0.987370,0
20141103 015841133,0.987270,0.987340,0
20141103 015841383,0.987260,0.987380,0
20141103 015841633,0.987280,0.987360,0
20141103 015841883,0.987280,0.987400,0
20141103 015842133,0.987300,0.987410,0
20141103 015842383,0.987280,0.987410,0
20141103 015842633,0.987280,0.987400,0
20141103 015843883,0.987270,0.987400,0
20141103 015844383,0.987270,0.987370,0
20141103 015844633,0.987260,0.987370,0
20141103 015847383,0.987240,0.987340,0
20141103 015847633,0.987230,0.987320,0
20141103 015847883,0.987240,0.987350,0
20141103 015848133,0.987240,0.987330,0
20141103 015848883,0.987230,0.987330,0
20141103 015849133,0.987210,0.987330,0
20141103 015855633,0.987220,0.987330,0
20141103 015857633,0.987210,0.987320,0
20141103 015857883,0.987150,0.987280,0
20141103 015858150,0.987080,0.987200,0
20141103 015858383,0.987090,0.987190,0
20141103 015858633,0.987060,0.987170,0
20141103 015858883,0.987010,0.987130,0
20141103 015859883,0.987010,0.987140,0
20141103 015900133,0.987030,0.987150,0
20141103 015900383,0.987030,0.987130,0
20141103 015902633,0.987060,0.987130,0
20141103 015902883,0.987060,0.987120,0
20141103 015903150,0.987060,0.987130,0
20141103 015906133,0.987060,0.987140,0
20141103 015908883,0.987090,0.987190,0
20141103 015909133,0.987100,0.987230,0
20141103 015909400,0.987150,0.987230,0
20141103 015909633,0.987170,0.987230,0
20141103 015909883,0.987170,0.987260,0
20141103 015910133,0.987170,0.987280,0
20141103 015918883,0.987140,0.987180,0
20141103 015919133,0.987090,0.987180,0
20141103 015920883,0.987090,0.987170,0
20141103 015921383,0.987090,0.987180,0
20141103 015923383,0.987090,0.987170,0
20141103 015924133,0.987090,0.987160,0
20141103 015927383,0.987090,0.987170,0
20141103 015932133,0.987090,0.987150,0
20141103 015932883,0.987090,0.987170,0
20141103 015933133,0.987080,0.987170,0
20141103 015934383,0.987080,0.987150,0
20141103 015941383,0.987050,0.987150,0
20141103 015947383,0.987050,0.987130,0
20141103 015947883,0.987050,0.987150,0
20141103 015949133,0.987050,0.987130,0
20141103 015951900,0.987020,0.987100,0
20141103 015952133,0.986970,0.987050,0
20141103 020000883,0.986970,0.987060,0
20141103 020001400,0.986970,0.987040,0
20141103 020001900,0.986940,0.987040,0
20141103 020002633,0.986990,0.987040,0
20141103 020003400,0.986990,0.987030,0
20141103 020003633,0.986960,0.987030,0
20141103 020005383,0.986930,0.987050,0
20141103 020005633,0.986960,0.987020,0
20141103 020006150,0.986980,0.987050,0
20141103 020006400,0.986980,0.987010,0
20141103 020006650,0.986940,0.987000,0
20141103 020006883,0.986910,0.986970,0
20141103 020007150,0.986870,0.986930,0
20141103 020007883,0.986870,0.986960,0
20141103 020008150,0.986870,0.986940,0
20141103 020008383,0.986870,0.986930,0
20141103 020009133,0.986870,0.986950,0
20141103 020012883,0.986830,0.986950,0
20141103 020018883,0.986850,0.986930,0
20141103 020020883,0.986850,0.986950,0
20141103 020024633,0.986820,0.986940,0
20141103 020024883,0.986850,0.986950,0
20141103 020026383,0.986820,0.986940,0
20141103 020030633,0.986820,0.986930,0
20141103 020030883,0.986820,0.986940,0
20141103 020032133,0.986850,0.986930,0
20141103 020050383,0.986850,0.986940,0
20141103 020050650,0.986890,0.987000,0
20141103 020050883,0.986920,0.987000,0
20141103 020051133,0.986920,0.987010,0
20141103 020051383,0.986940,0.987030,0
20141103 020057383,0.986910,0.987030,0
20141103 020100133,0.986910,0.987010,0
20141103 020100383,0.986910,0.987030,0
20141103 020102133,0.986930,0.987040,0
20141103 020102383,0.986910,0.987020,0
20141103 020102633,0.986910,0.987010,0
20141103 020102883,0.986910,0.987020,0
20141103 020105133,0.986910,0.987030,0
20141103 020108133,0.986950,0.987040,0
20141103 020108383,0.986960,0.987040,0
20141103 020108633,0.986930,0.987040,0
20141103 020109133,0.986920,0.987040,0
20141103 020112883,0.986940,0.987040,0
20141103 020113133,0.986950,0.987040,0
20141103 020117900,0.986920,0.987040,0
20141103 020118133,0.986950,0.987020,0
20141103 020118383,0.986980,0.987100,0
20141103 020128383,0.986980,0.987090,0
20141103 020128633,0.986980,0.987070,0
20141103 020132633,0.986980,0.987080,0
20141103 020141633,0.986980,0.987100,0
20141103 020144883,0.986970,0.987080,0
20141103 020147150,0.986950,0.987070,0
20141103 020149883,0.986940,0.987050,0
20141103 020156383,0.986960,0.987050,0
20141103 020159633,0.986960,0.987070,0
20141103 020201633,0.986940,0.987070,0
20141103 020203883,0.986920,0.987050,0
20141103 020204650,0.986900,0.987020,0
20141103 020204900,0.986890,0.987010,0
20141103 020206133,0.986890,0.986980,0
20141103 020206383,0.986860,0.986970,0
20141103 020209133,0.986840,0.986950,0
20141103 020209383,0.986830,0.986950,0
20141103 020210633,0.986830,0.986930,0
20141103 020210883,0.986830,0.986950,0
20141103 020212383,0.986810,0.986930,0
20141103 020212633,0.986790,0.986880,0
20141103 020213133,0.986790,0.986890,0
20141103 020213383,0.986770,0.986850,0
20141103 020213633,0.986760,0.986870,0
20141103 020215647,0.986740,0.986860,0
20141103 020216133,0.986740,0.986850,0
20141103 020220133,0.986710,0.986820,0
20141103 020220383,0.986720,0.986810,0
20141103 020220633,0.986740,0.986810,0
20141103 020220883,0.986730,0.986840,0
20141103 020221133,0.986750,0.986840,0
20141103 020221383,0.986750,0.986850,0
20141103 020221883,0.986750,0.986870,0
20141103 020222383,0.986780,0.986870,0
20141103 020222633,0.986760,0.986870,0
20141103 020229383,0.986760,0.986850,0
20141103 020229883,0.986760,0.986860,0
20141103 020230383,0.986760,0.986850,0
20141103 020237383,0.986770,0.986870,0
20141103 020237633,0.986750,0.986860,0
20141103 020237883,0.986750,0.986850,0
20141103 020238883,0.986770,0.986850,0
20141103 020239133,0.986750,0.986850,0
20141103 020239383,0.986770,0.986850,0
20141103 020244133,0.986750,0.986850,0
20141103 020253883,0.986730,0.986850,0
20141103 020257633,0.986760,0.986850,0
20141103 020257883,0.986760,0.986890,0
20141103 020258883,0.986740,0.986870,0
20141103 020259133,0.986720,0.986820,0
20141103 020259633,0.986700,0.986820,0
20141103 020306397,0.986680,0.986800,0
20141103 020306633,0.986670,0.986790,0
20141103 020307133,0.986670,0.986800,0
20141103 020308883,0.986680,0.986810,0
20141103 020309133,0.986700,0.986830,0
20141103 020309383,0.986720,0.986830,0
20141103 020311383,0.986700,0.986830,0
20141103 020328897,0.986700,0.986810,0
20141103 020329647,0.986720,0.986810,0
20141103 020329897,0.986720,0.986850,0
20141103 020330147,0.986710,0.986810,0
20141103 020330383,0.986710,0.986790,0
20141103 020331633,0.986710,0.986810,0
20141103 020331883,0.986710,0.986840,0
20141103 020332383,0.986720,0.986840,0
20141103 020338633,0.986720,0.986810,0
20141103 020339133,0.986730,0.986830,0
20141103 020340133,0.986730,0.986800,0
20141103 020340383,0.986720,0.986800,0
20141103 020345147,0.986730,0.986820,0
20141103 020345883,0.986750,0.986880,0
20141103 020346133,0.986730,0.986850,0
20141103 020346647,0.986750,0.986850,0
20141103 020346897,0.986740,0.986850,0
20141103 020353647,0.986780,0.986880,0
20141103 020353883,0.986760,0.986860,0
20141103 020354147,0.986740,0.986850,0
20141103 020354633,0.986750,0.986870,0
20141103 020400147,0.986770,0.986880,0
20141103 020400383,0.986760,0.986870,0
20141103 020402383,0.986790,0.986900,0
20141103 020402633,0.986820,0.986940,0
20141103 020403133,0.986840,0.986940,0
20141103 020403383,0.986850,0.986940,0
20141103 020404133,0.986850,0.986970,0
20141103 020404383,0.986860,0.986970,0
20141103 020404897,0.986890,0.987000,0
20141103 020405147,0.986920,0.987020,0
20141103 020405383,0.986880,0.987000,0
20141103 020405633,0.986870,0.986960,0
20141103 020405883,0.986880,0.987000,0
20141103 020406147,0.986890,0.987000,0
20141103 020406383,0.986910,0.986980,0
20141103 020406633,0.986870,0.987000,0
20141103 020406883,0.986880,0.987000,0
20141103 020407133,0.986900,0.987000,0
20141103 020407633,0.986900,0.987030,0
20141103 020409883,0.986900,0.987000,0
20141103 020412133,0.986880,0.987000,0
20141103 020413383,0.986870,0.987000,0
20141103 020415133,0.986880,0.987000,0
20141103 020417633,0.986850,0.986970,0
20141103 020417883,0.986830,0.986960,0
20141103 020418133,0.986830,0.986940,0
20141103 020419633,0.986830,0.986930,0
20141103 020422633,0.986830,0.986960,0
20141103 020424383,0.986860,0.986960,0
20141103 020424897,0.986880,0.986960,0
20141103 020425147,0.986890,0.986960,0
20141103 020425397,0.986910,0.986990,0
20141103 020425647,0.986910,0.987020,0
20141103 020430147,0.986960,0.987050,0
20141103 020430397,0.986920,0.987040,0
20141103 020430647,0.986940,0.987060,0
20141103 020430897,0.986930,0.987060,0
20141103 020431133,0.986950,0.987060,0
20141103 020431397,0.986950,0.987070,0
20141103 020432397,0.986980,0.987100,0
20141103 020432647,0.987020,0.987130,0
20141103 020432897,0.987020,0.987140,0
20141103 020433147,0.987020,0.987150,0
20141103 020433897,0.987050,0.987170,0
20141103 020434147,0.987040,0.987160,0
20141103 020434397,0.987050,0.987120,0
20141103 020434647,0.987050,0.987160,0
20141103 020434897,0.987020,0.987140,0
20141103 020435397,0.987000,0.987110,0
20141103 020435897,0.987020,0.987150,0
20141103 020436147,0.987000,0.987070,0
20141103 020436397,0.986980,0.987060,0
20141103 020436647,0.986980,0.987090,0
20141103 020437633,0.987000,0.987090,0
20141103 020437897,0.987000,0.987110,0
20141103 020438147,0.987000,0.987120,0
20141103 020439133,0.987000,0.987100,0
20141103 020442883,0.987000,0.987120,0
20141103 020443133,0.987020,0.987120,0
20141103 020443383,0.987020,0.987130,0
20141103 020443897,0.987000,0.987090,0
20141103 020444147,0.986950,0.987070,0
20141103 020444383,0.986950,0.987060,0
20141103 020444633,0.986950,0.987070,0
20141103 020448633,0.986930,0.987060,0
20141103 020452883,0.986940,0.987060,0
20141103 020453383,0.986930,0.987060,0
20141103 020457383,0.986930,0.987050,0
20141103 020459397,0.986910,0.987040,0
20141103 020500883,0.986940,0.987070,0
20141103 020501147,0.986990,0.987090,0
20141103 020501397,0.986980,0.987090,0
20141103 020501647,0.986980,0.987070,0
20141103 020501897,0.986950,0.987080,0
20141103 020502147,0.986930,0.987060,0
20141103 020502383,0.986910,0.987030,0
20141103 020504383,0.986910,0.987010,0
20141103 020507383,0.986890,0.987010,0
20141103 020507633,0.986890,0.986980,0
20141103 020509133,0.986920,0.986980,0
20141103 020509633,0.986920,0.987000,0
20141103 020510147,0.986960,0.987010,0
20141103 020510397,0.987000,0.987100,0
20141103 020510633,0.987030,0.987120,0
20141103 020510883,0.987010,0.987130,0
20141103 020514633,0.987010,0.987110,0
20141103 020515883,0.987010,0.987100,0
20141103 020518647,0.987010,0.987110,0
20141103 020519633,0.987020,0.987160,0
20141103 020519897,0.987050,0.987180,0
20141103 020520147,0.987050,0.987170,0
20141103 020524383,0.987070,0.987170,0
20141103 020526633,0.987090,0.987170,0
20141103 020530883,0.987090,0.987190,0
20141103 020534883,0.987090,0.987170,0
20141103 020535383,0.987090,0.987180,0
20141103 020538383,0.987120,0.987180,0
20141103 020538647,0.987120,0.987210,0
20141103 020538897,0.987090,0.987200,0
20141103 020539147,0.987060,0.987170,0
20141103 020539383,0.987060,0.987160,0
20141103 020540883,0.987080,0.987160,0
20141103 020541633,0.987080,0.987180,0
20141103 020542633,0.987090,0.987210,0
20141103 020545633,0.987110,0.987230,0
20141103 020546147,0.987090,0.987220,0
20141103 020546383,0.987070,0.987200,0
20141103 020546633,0.987060,0.987180,0
20141103 020548133,0.987050,0.987180,0
20141103 020551630,0.987050,0.987160,0
20141103 020553380,0.987050,0.987150,0
20141103 020553880,0.987050,0.987170,0
20141103 020554380,0.987070,0.987170,0
20141103 020554630,0.987070,0.987150,0
20141103 020555130,0.987070,0.987140,0
20141103 020558897,0.987070,0.987170,0
20141103 020559380,0.987050,0.987150,0
20141103 020559630,0.987040,0.987150,0
20141103 020559897,0.987020,0.987140,0
20141103 020600880,0.986980,0.987110,0
20141103 020601147,0.986970,0.987100,0
20141103 020601380,0.986970,0.987080,0
20141103 020601630,0.986950,0.987060,0
20141103 020602880,0.986970,0.987070,0
20141103 020603130,0.986950,0.987070,0
20141103 020604880,0.986950,0.987060,0
20141103 020605130,0.986940,0.987060,0
20141103 020605880,0.986960,0.987080,0
20141103 020606130,0.986990,0.987120,0
20141103 020606380,0.987020,0.987140,0
20141103 020607147,0.987020,0.987130,0
20141103 020607397,0.987020,0.987120,0
20141103 020607880,0.987010,0.987120,0
20141103 020608147,0.987000,0.987110,0
20141103 020608397,0.986960,0.987060,0
20141103 020608647,0.986930,0.987030,0
20141103 020609147,0.986930,0.987050,0
20141103 020609647,0.986910,0.987030,0
20141103 020610380,0.986910,0.987020,0
20141103 020611630,0.986900,0.987020,0
20141103 020614380,0.986890,0.987020,0
20141103 020616147,0.986860,0.986980,0
20141103 020617380,0.986880,0.986980,0
20141103 020620630,0.986860,0.986980,0
20141103 020622397,0.986890,0.986990,0
20141103 020622647,0.986890,0.987000,0
20141103 020622880,0.986910,0.987020,0
20141103 020623130,0.986910,0.987030,0
20141103 020623630,0.986910,0.987020,0
20141103 020624380,0.986890,0.986990,0
20141103 020624630,0.986870,0.987000,0
20141103 020625130,0.986870,0.986970,0
20141103 020625397,0.986840,0.986950,0
20141103 020625630,0.986850,0.986940,0
20141103 020625880,0.986840,0.986950,0
20141103 020626130,0.986820,0.986940,0
20141103 020626380,0.986830,0.986950,0
20141103 020626630,0.986830,0.986930,0
20141103 020627897,0.986870,0.986990,0
20141103 020628147,0.986910,0.987020,0
20141103 020628397,0.986920,0.987030,0
20141103 020628897,0.986920,0.987020,0
20141103 020629380,0.986910,0.987020,0
20141103 020629630,0.986910,0.987030,0
20141103 020630880,0.986910,0.987020,0
20141103 020634130,0.986870,0.986950,0
20141103 020634380,0.986830,0.986930,0
20141103 020634630,0.986800,0.986930,0
20141103 020635130,0.986800,0.986910,0
20141103 020636380,0.986760,0.986880,0
20141103 020636647,0.986740,0.986860,0
20141103 020636880,0.986710,0.986830,0
20141103 020638880,0.986710,0.986820,0
20141103 020641130,0.986710,0.986810,0
20141103 020643380,0.986710,0.986830,0
20141103 020644130,0.986720,0.986830,0
20141103 020645130,0.986710,0.986830,0
20141103 020646380,0.986710,0.986810,0
20141103 020647380,0.986700,0.986810,0
20141103 020647630,0.986730,0.986810,0
20141103 020647880,0.986710,0.986810,0
20141103 020649380,0.986700,0.986810,0
20141103 020655647,0.986710,0.986810,0
20141103 020657880,0.986700,0.986810,0
20141103 020706130,0.986680,0.986810,0
20141103 020706380,0.986700,0.986840,0
20141103 020706630,0.986760,0.986880,0
20141103 020706897,0.986760,0.986860,0
20141103 020707147,0.986700,0.986810,0
20141103 020707630,0.986680,0.986810,0
20141103 020707880,0.986700,0.986810,0
20141103 020708147,0.986710,0.986840,0
20141103 020709130,0.986730,0.986840,0
20141103 020711880,0.986670,0.986800,0
20141103 020712130,0.986670,0.986790,0
20141103 020714380,0.986680,0.986790,0
20141103 020715130,0.986700,0.986810,0
20141103 020715380,0.986670,0.986790,0
20141103 020716380,0.986680,0.986800,0
20141103 020717630,0.986690,0.986800,0
20141103 020728647,0.986710,0.986820,0
20141103 020730380,0.986670,0.986800,0
20141103 020730630,0.986670,0.986780,0
20141103 020731630,0.986660,0.986780,0
20141103 020734880,0.986670,0.986800,0
20141103 020743397,0.986700,0.986780,0
20141103 020743647,0.986710,0.986810,0
20141103 020743897,0.986740,0.986830,0
20141103 020744147,0.986690,0.986820,0
20141103 020744380,0.986650,0.986770,0
20141103 020744647,0.986670,0.986780,0
20141103 020744897,0.986670,0.986740,0
20141103 020745130,0.986670,0.986760,0
20141103 020745630,0.986650,0.986770,0
20141103 020748647,0.986650,0.986760,0
20141103 020750130,0.986660,0.986760,0
20141103 020750630,0.986650,0.986770,0
20141103 020754380,0.986660,0.986780,0
20141103 020755630,0.986650,0.986770,0
20141103 020757380,0.986640,0.986760,0
20141103 020757880,0.986620,0.986740,0
20141103 020759147,0.986610,0.986730,0
20141103 020800897,0.986590,0.986720,0
20141103 020801130,0.986590,0.986700,0
20141103 020801380,0.986590,0.986710,0
20141103 020802380,0.986590,0.986700,0
20141103 020802630,0.986580,0.986700,0
20141103 020808130,0.986570,0.986700,0
20141103 020810880,0.986590,0.986700,0
20141103 020813147,0.986600,0.986700,0
20141103 020813397,0.986580,0.986670,0
20141103 020813647,0.986570,0.986660,0
20141103 020813897,0.986530,0.986640,0
20141103 020814130,0.986510,0.986630,0
20141103 020814630,0.986540,0.986650,0
20141103 020814880,0.986560,0.986650,0
20141103 020815130,0.986540,0.986650,0
20141103 020815880,0.986540,0.986630,0
20141103 020816130,0.986540,0.986650,0
20141103 020817897,0.986560,0.986660,0
20141103 020818147,0.986560,0.986680,0
20141103 020818380,0.986540,0.986650,0
20141103 020818880,0.986540,0.986630,0
20141103 020825647,0.986520,0.986630,0
20141103 020825897,0.986530,0.986650,0
20141103 020826130,0.986530,0.986640,0
20141103 020833380,0.986530,0.986620,0
20141103 020834380,0.986520,0.986620,0
20141103 020836380,0.986520,0.986610,0
20141103 020836647,0.986500,0.986590,0
20141103 020837380,0.986470,0.986560,0
20141103 020837630,0.986480,0.986560,0
20141103 020837880,0.986480,0.986580,0
20141103 020838880,0.986480,0.986560,0
20141103 020839130,0.986470,0.986580,0
20141103 020840880,0.986470,0.986590,0
20141103 020841630,0.986490,0.986600,0
20141103 020842130,0.986520,0.986620,0
20141103 020842630,0.986520,0.986630,0
20141103 020844880,0.986540,0.986630,0
20141103 020845130,0.986540,0.986660,0
20141103 020845880,0.986560,0.986670,0
20141103 020846130,0.986580,0.986670,0
20141103 020846630,0.986580,0.986690,0
20141103 020848630,0.986580,0.986680,0
20141103 020851130,0.986580,0.986690,0
20141103 020851380,0.986580,0.986680,0
20141103 020851630,0.986580,0.986690,0
20141103 020853397,0.986580,0.986670,0
20141103 020853880,0.986570,0.986670,0
20141103 020854147,0.986520,0.986640,0
20141103 020854380,0.986550,0.986670,0
20141103 020854630,0.986570,0.986680,0
20141103 020854880,0.986580,0.986700,0
20141103 020855130,0.986580,0.986670,0
20141103 020855380,0.986540,0.986670,0
20141103 020855630,0.986530,0.986640,0
20141103 020855880,0.986510,0.986640,0
20141103 020859880,0.986520,0.986640,0
20141103 020900380,0.986540,0.986650,0
20141103 020903380,0.986530,0.986640,0
20141103 020903630,0.986520,0.986640,0
20141103 020904630,0.986520,0.986620,0
20141103 020905130,0.986500,0.986620,0
20141103 020907380,0.986490,0.986590,0
20141103 020909630,0.986470,0.986590,0
20141103 020910380,0.986460,0.986590,0
20141103 020910630,0.986470,0.986590,0
20141103 020911147,0.986460,0.986590,0
20141103 020911397,0.986460,0.986580,0
20141103 020911630,0.986470,0.986570,0
20141103 020912130,0.986460,0.986570,0
20141103 020913130,0.986430,0.986550,0
20141103 020913880,0.986430,0.986560,0
20141103 020914147,0.986450,0.986560,0
20141103 020916380,0.986430,0.986560,0
20141103 020920380,0.986450,0.986560,0
20141103 020922380,0.986450,0.986580,0
20141103 020922647,0.986430,0.986540,0
20141103 020923147,0.986440,0.986560,0
20141103 020927147,0.986440,0.986540,0
20141103 020927630,0.986410,0.986540,0
20141103 020928630,0.986410,0.986530,0
20141103 020928897,0.986450,0.986560,0
20141103 020929130,0.986500,0.986610,0
20141103 020933130,0.986520,0.986610,0
20141103 020933897,0.986540,0.986660,0
20141103 020934130,0.986570,0.986650,0
20141103 020934380,0.986570,0.986700,0
20141103 020935130,0.986580,0.986710,0
20141103 020935380,0.986570,0.986700,0
20141103 020937897,0.986570,0.986660,0
20141103 020938147,0.986520,0.986640,0
20141103 020938380,0.986530,0.986640,0
20141103 020938630,0.986510,0.986630,0
20141103 020942147,0.986500,0.986630,0
20141103 020942647,0.986510,0.986630,0
